mack,date,datetime,title,url,content,text,sent_pos,sent_neu,sent_neg,sent_score,has_news,sent_intensity,sent_score_rolling3,sent_shock,sent_score_lag1,sent_score_lag2,sentiment_label
PVT,2020-06-25,6/25/2020 12:12,"ĐHĐCĐ PVTrans: Tăng vốn lên 3.237 tỷ đồng, dự kiến đầu tư 5-6 tàu mới ngay trong năm 2020",https://cafef.vn/dhdcd-pvtrans-tang-von-len-3237-ty-dong-du-kien-dau-tu-56-tau-moi-ngay-trong-nam-2020-20200625121243574.chn?utm_source=du-lieu.chn,,"ĐHĐCĐ PVTrans: Tăng vốn lên 3.237 tỷ đồng, dự kiến đầu tư 5-6 tàu mới ngay trong năm 2020",0.0029161489,0.96124643,0.0358374,-0.03292125,1,-0.03292125090956688,0.6044888707498709,-0.6374101216594378,0.9395356,0.90685225,0
PVT,2020-06-26,6/26/2020 15:13,PVT: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2020,https://cafef.vn/du-lieu/PVT-1428112/pvt-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-nam-2020.chn?utm_source=du-lieu.chn,,PVT: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2020,0.01257261,0.7095109,0.2779165,-0.26534387,1,-0.26534387469291687,0.2137568307419618,-0.4791007054348787,-0.03292125,0.9395356,0
PVT,2020-07-17,7/17/2020 17:42,PVT: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2020,https://cafef.vn/du-lieu/PVT-1600474/pvt-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2020.chn?utm_source=du-lieu.chn,,PVT: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2020,0.026366828,0.12950681,0.8441264,-0.8177596,1,-0.8177595734596252,-0.372008233020703,-0.44575134043892223,-0.26534387,-0.03292125,-1
PVT,2020-07-28,7/28/2020 17:10,PVT: Giải trình biến động lợi nhuận BCTC Cty mẹ quý 2.2020 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/PVT-1662055/pvt-giai-trinh-bien-dong-loi-nhuan-bctc-cty-me-quy-22020-so-voi-cung-ky-nam-truoc.chn?utm_source=du-lieu.chn,,PVT: Giải trình biến động lợi nhuận BCTC Cty mẹ quý 2.2020 so với cùng kỳ năm trước,0.040910415,0.07539176,0.88369787,-0.84278744,1,-0.8427874445915222,-0.6419636309146881,-0.2008238136768341,-0.8177596,-0.26534387,-1
PVT,2020-07-28,7/28/2020 19:35,"Ảnh hưởng bởi Covid-19, PVTrans báo lãi 6 tháng sụt giảm 23%",https://cafef.vn/anh-huong-boi-covid19-pvtrans-bao-lai-6-thang-sut-giam-23-20200728163310346.chn?utm_source=du-lieu.chn,,"Ảnh hưởng bởi Covid-19, PVTrans báo lãi 6 tháng sụt giảm 23%",0.95573604,0.010629776,0.033634104,0.9221019,1,0.9221019148826599,-0.2461483677228292,1.168250282605489,-0.84278744,-0.8177596,1
PVT,2020-08-07,8/7/2020 16:07,PVT: Ký kết hợp đồng kiểm toán BCTC 2020,https://cafef.vn/du-lieu/PVT-1723552/pvt-ky-ket-hop-dong-kiem-toan-bctc-2020.chn?utm_source=du-lieu.chn,,PVT: Ký kết hợp đồng kiểm toán BCTC 2020,0.02841519,0.096168384,0.87541646,-0.84700125,1,-0.8470012545585632,-0.25589559475580853,-0.5911056598027546,0.9221019,-0.84278744,-1
PVT,2020-08-13,8/13/2020 17:37,PVT: Ông Nguyễn Quốc Phương không còn là Thành viên HĐQT từ 13.8.2020,https://cafef.vn/du-lieu/PVT-1422895/pvt-ong-nguyen-quoc-phuong-khong-con-la-thanh-vien-hdqt-tu-1382020.chn?utm_source=du-lieu.chn,,PVT: Ông Nguyễn Quốc Phương không còn là Thành viên HĐQT từ 13.8.2020,0.8753865,0.015635341,0.10897813,0.7664083,1,0.7664083242416382,0.28050299485524494,0.48590532938639325,-0.84700125,0.9221019,1
PVT,2020-09-23,9/23/2020 15:23,PVT: Bổ nhiệm ông Đỗ Đức Hùng làm Kế toán trưởng từ 22.9.2020,https://cafef.vn/du-lieu/PVT-1462048/pvt-bo-nhiem-ong-do-duc-hung-lam-ke-toan-truong-tu-2292020.chn?utm_source=du-lieu.chn,,PVT: Bổ nhiệm ông Đỗ Đức Hùng làm Kế toán trưởng từ 22.9.2020,0.0044924305,0.9384001,0.05710752,-0.052615087,1,-0.05261508747935295,-0.04440267259875933,-0.00821241488059362,0.7664083,-0.84700125,0
PVT,2020-09-24,9/24/2020 17:05,PVT: Nghị quyết HĐQT v/v phân công phụ trách hoạt động của HĐQT,https://cafef.vn/du-lieu/PVT-1427050/pvt-nghi-quyet-hdqt-vv-phan-cong-phu-trach-hoat-dong-cua-hdqt.chn?utm_source=du-lieu.chn,,PVT: Nghị quyết HĐQT v/v phân công phụ trách hoạt động của HĐQT,0.03499632,0.055472262,0.9095314,-0.8745351,1,-0.874535083770752,-0.05358061566948891,-0.820954468101263,-0.052615087,0.7664083,-1
PVT,2020-09-26,9/26/2020 12:15,"PVTrans ước lãi 565 tỷ đồng sau 9 tháng, hoàn thành vượt kế hoạch năm 2020",https://cafef.vn/pvtrans-uoc-lai-565-ty-dong-sau-9-thang-hoan-thanh-vuot-ke-hoach-nam-2020-20200926112508475.chn?utm_source=du-lieu.chn,,"PVTrans ước lãi 565 tỷ đồng sau 9 tháng, hoàn thành vượt kế hoạch năm 2020",0.002840676,0.9635391,0.033620283,-0.030779608,1,-0.030779607594013214,-0.3193099262813727,0.2885303186873595,-0.8745351,-0.052615087,0
PVT,2020-10-02,10/2/2020 16:09,PVT: Nghị quyết HĐQT v/v triển khai thực hiện chia cổ tức,https://cafef.vn/du-lieu/PVT-1587208/pvt-nghi-quyet-hdqt-vv-trien-khai-thuc-hien-chia-co-tuc.chn?utm_source=du-lieu.chn,,PVT: Nghị quyết HĐQT v/v triển khai thực hiện chia cổ tức,0.4852545,0.029931393,0.48481417,0.0004403293,1,0.00044032931327819824,-0.30162478735049564,0.30206511666377384,-0.030779608,-0.8745351,1
PVT,2020-10-02,10/2/2020 19:36,PVTrans dự kiến trả cổ tức bằng tiền và bằng cổ phiếu tổng tỷ lệ 19% trong quý 4/2020,https://cafef.vn/pvtrans-du-kien-tra-co-tuc-bang-tien-va-bang-co-phieu-tong-ty-le-19-trong-quy-42020-20201002170001193.chn?utm_source=du-lieu.chn,,PVTrans dự kiến trả cổ tức bằng tiền và bằng cổ phiếu tổng tỷ lệ 19% trong quý 4/2020,0.9269229,0.01121736,0.06185967,0.86506325,1,0.8650632500648499,0.2782413239280383,0.5868219261368115,0.0004403293,-0.030779608,1
PVT,2020-10-03,10/3/2020 7:34,Kết quả kinh doanh quý 3: Nhiều tin vui sớm được công bố,https://cafef.vn/ket-qua-kinh-doanh-quy-3-nhieu-tin-vui-som-duoc-cong-bo-20201002100646693.chn?utm_source=du-lieu.chn,,Kết quả kinh doanh quý 3: Nhiều tin vui sớm được công bố,0.0022056878,0.9796183,0.01817592,-0.015970232,1,-0.01597023196518421,0.2831777824709813,-0.2991480144361655,0.86506325,0.0004403293,0
PVT,2020-10-29,10/29/2020 10:55,PVT: Giải trình chênh lệch lợi nhuận sau thuế công ty mẹ quý 3/2020 so với quý 3/2019,https://cafef.vn/du-lieu/PVT-1623460/pvt-giai-trinh-chenh-lech-loi-nhuan-sau-thue-cong-ty-me-quy-32020-so-voi-quy-32019.chn?utm_source=du-lieu.chn,,PVT: Giải trình chênh lệch lợi nhuận sau thuế công ty mẹ quý 3/2020 so với quý 3/2019,0.06661817,0.064743534,0.86863834,-0.8020202,1,-0.8020201921463013,0.015690941984454792,-0.817711134130756,-0.015970232,0.86506325,-1
PVT,2020-11-02,11/2/2020 17:15,"PVTrans (PVT) lãi 169 tỷ đồng quý 3, nâng tổng LNST 9 tháng đầu năm lên 452 tỷ đồng",https://cafef.vn/pvtrans-pvt-lai-169-ty-dong-quy-3-nang-tong-lnst-9-thang-dau-nam-len-452-ty-dong-20201102153423537.chn?utm_source=du-lieu.chn,,"PVTrans (PVT) lãi 169 tỷ đồng quý 3, nâng tổng LNST 9 tháng đầu năm lên 452 tỷ đồng",0.0091611985,0.76781636,0.2230224,-0.2138612,1,-0.21386119723320007,-0.34395054044822854,0.13008934321502846,-0.8020202,-0.015970232,0
PVT,2020-11-12,11/12/2020 17:35,PVT: Nghị quyết HĐQT v/v chốt danh sách cổ đông chia cổ tức bằng tiền và phát hành cp để trả cổ tức,https://cafef.vn/du-lieu/PVT-1730968/pvt-nghi-quyet-hdqt-vv-chot-danh-sach-co-dong-chia-co-tuc-bang-tien-va-phat-hanh-cp-de-tra-co-tuc.chn?utm_source=du-lieu.chn,,PVT: Nghị quyết HĐQT v/v chốt danh sách cổ đông chia cổ tức bằng tiền và phát hành cp để trả cổ tức,0.98143274,0.003908914,0.014658336,0.9667744,1,0.9667744040489197,-0.01636899511019389,0.9831433991591135,-0.2138612,-0.8020202,1
PVT,2020-11-13,11/13/2020 13:21,PVT: Phát hành cổ phiếu để trả cổ tức,https://cafef.vn/du-lieu/PVT-980611/pvt-phat-hanh-co-phieu-de-tra-co-tuc.chn?utm_source=du-lieu.chn,,PVT: Phát hành cổ phiếu để trả cổ tức,0.9855283,0.0035522827,0.01091942,0.9746089,1,0.9746088981628418,0.5758407016595205,0.3987681965033213,0.9667744,-0.2138612,1
PVT,2020-11-16,11/16/2020 16:05,PVTrans (PVT) chốt danh sách cổ đông trả cổ tức bằng tiền và cổ phiếu tổng tỷ lệ 19%,https://cafef.vn/pvtrans-pvt-chot-danh-sach-co-dong-tra-co-tuc-bang-tien-va-co-phieu-tong-ty-le-19-20201116140852678.chn?utm_source=du-lieu.chn,,PVTrans (PVT) chốt danh sách cổ đông trả cổ tức bằng tiền và cổ phiếu tổng tỷ lệ 19%,0.98666686,0.004154658,0.0091784205,0.97748846,1,0.9774884581565857,0.9729572534561157,0.004531204700469971,0.9746089,0.9667744,1
PVT,2020-11-17,11/17/2020 9:48,Lịch chốt quyền nhận cổ tức bằng tiền của 7 doanh nghiệp,https://cafef.vn/lich-chot-quyen-nhan-co-tuc-bang-tien-cua-7-doanh-nghiep-20201117083413803.chn?utm_source=du-lieu.chn,,Lịch chốt quyền nhận cổ tức bằng tiền của 7 doanh nghiệp,0.057058442,0.057381958,0.88555956,-0.8285011,1,-0.8285011053085327,0.3745320836702983,-1.203033188978831,0.97748846,0.9746089,-1
PVT,2020-11-18,11/18/2020 16:20,"PVT: 26.11.2020, ngày GDKHQ trả cổ tức năm 2019 bằng tiền (400 đ/cp) và cổ phiếu (tỷ lệ 100:15)",https://cafef.vn/du-lieu/PVT-974371/pvt-26112020-ngay-gdkhq-tra-co-tuc-nam-2019-bang-tien-400-dcp-va-co-phieu-ty-le-10015.chn?utm_source=du-lieu.chn,,"PVT: 26.11.2020, ngày GDKHQ trả cổ tức năm 2019 bằng tiền (400 đ/cp) và cổ phiếu (tỷ lệ 100:15)",0.97626466,0.0054328553,0.018302467,0.9579622,1,0.9579622149467468,0.3689831892649333,0.5889790256818135,-0.8285011,0.97748846,1
PVT,2020-12-09,12/9/2020 10:01,PVT: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 323.651.246 cp,https://cafef.vn/du-lieu/PVT-975697/pvt-so-luong-co-phieu-co-quyen-bieu-quyet-dang-luu-hanh-la-323651246-cp.chn?utm_source=du-lieu.chn,,PVT: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 323.651.246 cp,0.08921486,0.07446042,0.83632475,-0.7471099,1,-0.7471098899841309,-0.20588292678197226,-0.5412269632021586,0.9579622,-0.8285011,-1
PVT,2020-12-09,12/9/2020 10:01,PVT: Đã phát hành 42.211.084 cổ phiếu để trả cổ tức,https://cafef.vn/du-lieu/PVT-976360/pvt-da-phat-hanh-42211084-co-phieu-de-tra-co-tuc.chn?utm_source=du-lieu.chn,,PVT: Đã phát hành 42.211.084 cổ phiếu để trả cổ tức,0.7503701,0.021523941,0.22810604,0.52226406,1,0.5222640633583069,0.24437212944030762,0.27789193391799927,-0.7471099,0.9579622,1
PVT,2021-01-02,1/2/2021 23:57,"PVT: 4.1.2021, niêm yết bổ sung 42.211.084 cp",https://cafef.vn/du-lieu/PVT-1624498/pvt-412021-niem-yet-bo-sung-42211084-cp.chn?utm_source=du-lieu.chn,,"PVT: 4.1.2021, niêm yết bổ sung 42.211.084 cp",0.03117236,0.42862806,0.5401995,-0.5090272,1,-0.5090271830558777,-0.24462433656056723,-0.26440284649531043,0.52226406,-0.7471099,-1
PVT,2021-01-06,1/6/2021 9:44,PVT: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 14,https://cafef.vn/du-lieu/PVT-1533025/pvt-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-14.chn?utm_source=du-lieu.chn,,PVT: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 14,0.98356956,0.004080277,0.012350157,0.9712194,1,0.9712194204330444,0.3281521002451579,0.6430673201878865,-0.5090272,0.52226406,1
PVT,2021-01-07,1/7/2021 13:34,"PVT: 15.1.2021, giao dịch 42.211.084 cp niêm yết bổ sung",https://cafef.vn/du-lieu/PVT-1418947/pvt-1512021-giao-dich-42211084-cp-niem-yet-bo-sung.chn?utm_source=du-lieu.chn,,"PVT: 15.1.2021, giao dịch 42.211.084 cp niêm yết bổ sung",0.0698138,0.16648746,0.7636987,-0.6938849,1,-0.6938849091529846,-0.07723089059193929,-0.6166540185610453,0.9712194,-0.5090272,-1
PVT,2021-01-28,1/28/2021 17:04,PVT: Giải trình chênh lệch LNST BCTC HN và Cty mẹ quý 4/2020 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/PVT-1454149/pvt-giai-trinh-chenh-lech-lnst-bctc-hn-va-cty-me-quy-42020-so-voi-cung-ky-nam-truoc.chn?utm_source=du-lieu.chn,,PVT: Giải trình chênh lệch LNST BCTC HN và Cty mẹ quý 4/2020 so với cùng kỳ năm trước,0.11138657,0.06622291,0.82239056,-0.711004,1,-0.7110040187835693,-0.14455650250116983,-0.5664475162823995,-0.6938849,0.9712194,-1
PVT,2021-01-29,1/29/2021 14:57,"PVTrans (PVT) lãi gần 310 tỷ đồng quý 4, tăng trưởng 32% so với cùng kỳ năm trước",https://cafef.vn/pvtrans-pvt-lai-gan-310-ty-dong-quy-4-tang-truong-32-so-voi-cung-ky-nam-truoc-20210129112636485.chn?utm_source=du-lieu.chn,,"PVTrans (PVT) lãi gần 310 tỷ đồng quý 4, tăng trưởng 32% so với cùng kỳ năm trước",0.005473659,0.9112531,0.08327327,-0.07779961,1,-0.07779961079359055,-0.4942295129100482,0.41642990211645764,-0.711004,-0.6938849,0
PVT,2021-01-29,1/29/2021 15:07,PVT: Báo cáo tình hình quản trị công ty năm 2020,https://cafef.vn/du-lieu/PVT-1335445/pvt-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2020.chn?utm_source=du-lieu.chn,,PVT: Báo cáo tình hình quản trị công ty năm 2020,0.03996453,0.08865644,0.871379,-0.83141446,1,-0.8314144611358643,-0.5400726969043413,-0.2913417642315229,-0.07779961,-0.711004,-1
PVT,2021-02-17,2/17/2021 6:44,"Hưởng lợi giá nguyên liệu: Giá dầu liên tục phá đỉnh, doanh nghiệp dầu khí ""tưng bừng đón xuân""",https://cafef.vn/huong-loi-gia-nguyen-lieu-gia-dau-lien-tuc-pha-dinh-doanh-nghiep-dau-khi-tung-bung-don-xuan-2021021700183345.chn?utm_source=du-lieu.chn,,"Hưởng lợi giá nguyên liệu: Giá dầu liên tục phá đỉnh, doanh nghiệp dầu khí ""tưng bừng đón xuân""",0.0017952733,0.99276215,0.0054425127,-0.0036472394,1,-0.003647239413112402,-0.3042871037808557,0.3006398643677433,-0.83141446,-0.07779961,0
PVT,2021-03-31,3/31/2021 18:04,PVT: Giải trình chênh lệch lợi nhuận sau thuế BCTC riêng năm 2020 trước và sau kiểm toán,https://cafef.vn/du-lieu/PVT-1458415/pvt-giai-trinh-chenh-lech-loi-nhuan-sau-thue-bctc-rieng-nam-2020-truoc-va-sau-kiem-toan.chn?utm_source=du-lieu.chn,,PVT: Giải trình chênh lệch lợi nhuận sau thuế BCTC riêng năm 2020 trước và sau kiểm toán,0.06589123,0.05565141,0.87845737,-0.81256616,1,-0.8125661611557007,-0.5492092872348925,-0.2633568739208082,-0.0036472394,-0.83141446,-1
PVT,2021-04-01,4/1/2021 10:16,PVT: Giải trình chênh lệch lợi nhuận sau thuế của BCTC hợp nhất năm 2020 trước và sau kiểm toán,https://cafef.vn/du-lieu/PVT-1512571/pvt-giai-trinh-chenh-lech-loi-nhuan-sau-thue-cua-bctc-hop-nhat-nam-2020-truoc-va-sau-kiem-toan.chn?utm_source=du-lieu.chn,,PVT: Giải trình chênh lệch lợi nhuận sau thuế của BCTC hợp nhất năm 2020 trước và sau kiểm toán,0.054481786,0.054065216,0.89145297,-0.83697116,1,-0.8369711637496948,-0.5510615214395026,-0.2859096423101922,-0.81256616,-0.0036472394,-1
PVT,2021-04-16,4/16/2021 14:25,PVT: Nghị quyết HĐQT v/v chốt DSCĐ tổ chức họp ĐHĐCĐ thường niên 2021,https://cafef.vn/du-lieu/PVT-1388866/pvt-nghi-quyet-hdqt-vv-chot-dscd-to-chuc-hop-dhdcd-thuong-nien-2021.chn?utm_source=du-lieu.chn,,PVT: Nghị quyết HĐQT v/v chốt DSCĐ tổ chức họp ĐHĐCĐ thường niên 2021,0.02022884,0.2910975,0.6886737,-0.6684448,1,-0.668444812297821,-0.7726607124010721,0.1042159001032511,-0.83697116,-0.81256616,-1
PVT,2021-04-23,4/23/2021 8:54,"PVT: 29.4.2021, ngày GDKHQ tổ chức ĐHĐCĐ thường niên năm 2021",https://cafef.vn/du-lieu/PVT-1275874/pvt-2942021-ngay-gdkhq-to-chuc-dhdcd-thuong-nien-nam-2021.chn?utm_source=du-lieu.chn,,"PVT: 29.4.2021, ngày GDKHQ tổ chức ĐHĐCĐ thường niên năm 2021",0.02675278,0.44700772,0.5262395,-0.49948674,1,-0.4994867444038391,-0.6683009068171183,0.16881416241327918,-0.6684448,-0.83697116,-1
PVT,2021-04-30,4/30/2021 6:43,"PVTrans (PVT) báo quý 1 lãi 174 tỷ đồng, tăng gần gấp đôi cùng kỳ 2020",https://cafef.vn/pvtrans-pvt-bao-quy-1-lai-174-ty-dong-tang-gan-gap-doi-cung-ky-2020-20210429103612547.chn?utm_source=du-lieu.chn,,"PVTrans (PVT) báo quý 1 lãi 174 tỷ đồng, tăng gần gấp đôi cùng kỳ 2020",0.0045345565,0.9239078,0.07155764,-0.06702308,1,-0.06702308356761932,-0.4116515467564265,0.3446284631888072,-0.49948674,-0.6684448,0
PVT,2021-05-10,5/10/2021 9:13,PVT: Mời họp và tài liệu họp ĐHĐCĐ thường niên năm 2021,https://cafef.vn/du-lieu/PVT-1622893/pvt-moi-hop-va-tai-lieu-hop-dhdcd-thuong-nien-nam-2021.chn?utm_source=du-lieu.chn,,PVT: Mời họp và tài liệu họp ĐHĐCĐ thường niên năm 2021,0.0120374095,0.61924714,0.36871547,-0.35667807,1,-0.3566780686378479,-0.3077292988697688,-0.0489487697680791,-0.06702308,-0.49948674,0
PVT,2021-05-27,5/27/2021 11:09,PVT: Thay đổi thời gian tổ chức ĐHĐCĐ thường niên năm 2021,https://cafef.vn/du-lieu/PVT-1624513/pvt-thay-doi-thoi-gian-to-chuc-dhdcd-thuong-nien-nam-2021.chn?utm_source=du-lieu.chn,,PVT: Thay đổi thời gian tổ chức ĐHĐCĐ thường niên năm 2021,0.9705358,0.0059672436,0.02349684,0.94703895,1,0.9470389485359192,0.17444593211015066,0.7725930164257685,-0.35667807,-0.06702308,1
PVT,2021-06-02,6/2/2021 16:06,PVT: Tổ chức ĐHĐCĐ thường niên năm 2021 theo hình thức trực tuyến,https://cafef.vn/du-lieu/PVT-1502371/pvt-to-chuc-dhdcd-thuong-nien-nam-2021-theo-hinh-thuc-truc-tuyen.chn?utm_source=du-lieu.chn,,PVT: Tổ chức ĐHĐCĐ thường niên năm 2021 theo hình thức trực tuyến,0.022353226,0.14502683,0.83261997,-0.81026673,1,-0.8102667331695557,-0.0733019510904948,-0.7369647820790609,0.94703895,-0.35667807,-1
PVT,2021-06-15,6/15/2021 13:33,"ĐHĐCĐ PVTrans (PVT): Giá dầu tăng không tác động đáng kể đến chỉ số kinh doanh, 6 tháng ước đạt 420 tỷ LNTT",https://cafef.vn/dhdcd-pvtrans-pvt-gia-dau-tang-khong-tac-dong-dang-ke-den-chi-so-kinh-doanh-6-thang-uoc-dat-420-ty-lntt-20210615121102833.chn?utm_source=du-lieu.chn,,"ĐHĐCĐ PVTrans (PVT): Giá dầu tăng không tác động đáng kể đến chỉ số kinh doanh, 6 tháng ước đạt 420 tỷ LNTT",0.011999769,0.6247071,0.36329314,-0.35129339,1,-0.3512933850288391,-0.07150705655415852,-0.2797863284746806,-0.81026673,0.94703895,0
PVT,2021-06-17,6/17/2021 6:29,PVT: Thay đổi và bổ nhiệm nhân sự là người nội bộ (kèm Nghị quyết và Biên bản),https://cafef.vn/du-lieu/PVT-1293517/pvt-thay-doi-va-bo-nhiem-nhan-su-la-nguoi-noi-bo-kem-nghi-quyet-va-bien-ban.chn?utm_source=du-lieu.chn,,PVT: Thay đổi và bổ nhiệm nhân sự là người nội bộ (kèm Nghị quyết và Biên bản),0.13504544,0.044576395,0.8203782,-0.6853328,1,-0.6853327751159668,-0.6156309644381205,-0.06970181067784631,-0.35129339,-0.81026673,-1
PVT,2021-06-17,6/17/2021 6:29,PVT: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2021,https://cafef.vn/du-lieu/PVT-1328017/pvt-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-nam-2021.chn?utm_source=du-lieu.chn,,PVT: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2021,0.01054346,0.74089116,0.24856545,-0.23802198,1,-0.23802198469638824,-0.4248827149470647,0.18686073025067645,-0.6853328,-0.35129339,0
PVT,2021-06-24,6/24/2021 16:51,PVT: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 15,https://cafef.vn/du-lieu/PVT-1502866/pvt-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-15.chn?utm_source=du-lieu.chn,,PVT: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 15,0.9804608,0.004742621,0.014796541,0.96566427,1,0.965664267539978,0.014103169242540995,0.9515610982974371,-0.23802198,-0.6853328,1
PVT,2021-07-19,7/19/2021 17:31,PVT: Ký kết hợp đồng kiểm toán BCTC 2021,https://cafef.vn/du-lieu/PVT-1319011/pvt-ky-ket-hop-dong-kiem-toan-bctc-2021.chn?utm_source=du-lieu.chn,,PVT: Ký kết hợp đồng kiểm toán BCTC 2021,0.02368146,0.13614947,0.840169,-0.81648755,1,-0.8164875507354736,-0.029615089297294617,-0.786872461438179,0.96566427,-0.23802198,-1
PVT,2021-07-30,7/30/2021 11:04,PVT: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2021,https://cafef.vn/du-lieu/PVT-1565689/pvt-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2021.chn?utm_source=du-lieu.chn,,PVT: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2021,0.025929643,0.13670751,0.8373628,-0.8114332,1,-0.8114331960678101,-0.2207521597544352,-0.5906810363133749,-0.81648755,0.96566427,-1
PVT,2021-07-30,7/30/2021 15:15,"PVTrans (PVT) báo lãi nửa đầu năm tăng 39% lên 439 tỷ đồng, vượt 9% kế hoạch cả năm",https://cafef.vn/pvtrans-pvt-bao-lai-nua-dau-nam-tang-39-len-439-ty-dong-vuot-9-ke-hoach-ca-nam-20210730145019121.chn?utm_source=du-lieu.chn,,"PVTrans (PVT) báo lãi nửa đầu năm tăng 39% lên 439 tỷ đồng, vượt 9% kế hoạch cả năm",0.00408196,0.946157,0.049761005,-0.045679044,1,-0.04567904397845268,-0.5578665969272455,0.5121875529487928,-0.8114332,-0.81648755,0
